"reporter_desc","Year","variable","value","Source"
"Chile",2008,"Total_Primary_Value",35022066.579,"Tinned Imports"
"Chile",2009,"Total_Primary_Value",27298178.464,"Tinned Imports"
"Chile",2010,"Total_Primary_Value",41644195.261,"Tinned Imports"
"Chile",2011,"Total_Primary_Value",53894813.21,"Tinned Imports"
"Chile",2012,"Total_Primary_Value",57745264.803,"Tinned Imports"
"Chile",2013,"Total_Primary_Value",88796870.46,"Tinned Imports"
"Chile",2014,"Total_Primary_Value",77868317.68,"Tinned Imports"
"Chile",2015,"Total_Primary_Value",72989226.498,"Tinned Imports"
"Chile",2016,"Total_Primary_Value",56660616.664,"Tinned Imports"
"Chile",2017,"Total_Primary_Value",80951256.425,"Tinned Imports"
"Chile",2018,"Total_Primary_Value",83941436.458,"Tinned Imports"
"Chile",2019,"Total_Primary_Value",86393812.559,"Tinned Imports"
"Chile",2020,"Total_Primary_Value",99370911.153,"Tinned Imports"
"Chile",2021,"Total_Primary_Value",87399238.874,"Tinned Imports"
"Chile",2022,"Total_Primary_Value",111575693.552,"Tinned Imports"
"Chile",2023,"Total_Primary_Value",111347168.438,"Tinned Imports"
"Chile",2024,"Total_Primary_Value",137709627.299,"Tinned Imports"
"Chile",2025,"Total_Primary_Value",131622540.1,"Tinned Imports"
"China",2016,"Total_Primary_Value",21751917.398,"Tinned Imports"
"China",2017,"Total_Primary_Value",22429661.048,"Tinned Imports"
"China",2018,"Total_Primary_Value",28245062.225,"Tinned Imports"
"China",2019,"Total_Primary_Value",27625788.545,"Tinned Imports"
"China",2020,"Total_Primary_Value",30621310.175,"Tinned Imports"
"China",2021,"Total_Primary_Value",26000270.632,"Tinned Imports"
"China",2022,"Total_Primary_Value",29800259.426,"Tinned Imports"
"China",2023,"Total_Primary_Value",33434411.253,"Tinned Imports"
"China",2024,"Total_Primary_Value",25165420.131,"Tinned Imports"
"Colombia",2010,"Total_Primary_Value",28272115.72,"Tinned Imports"
"Colombia",2014,"Total_Primary_Value",154701909.62,"Tinned Imports"
"Colombia",2016,"Total_Primary_Value",124858316.21,"Tinned Imports"
"Colombia",2017,"Total_Primary_Value",120291367.21,"Tinned Imports"
"Colombia",2018,"Total_Primary_Value",157915545.11,"Tinned Imports"
"Colombia",2019,"Total_Primary_Value",145572197.82,"Tinned Imports"
"Colombia",2020,"Total_Primary_Value",197357755.31,"Tinned Imports"
"Colombia",2021,"Total_Primary_Value",168783430.17,"Tinned Imports"
"Colombia",2022,"Total_Primary_Value",165377846,"Tinned Imports"
"Colombia",2023,"Total_Primary_Value",152610133.11,"Tinned Imports"
"Colombia",2024,"Total_Primary_Value",33288259.21,"Tinned Imports"
"Colombia",2025,"Total_Primary_Value",107996658.16,"Tinned Imports"
"Croatia",2015,"Total_Primary_Value",11791776,"Tinned Imports"
"Croatia",2018,"Total_Primary_Value",19369988,"Tinned Imports"
"Croatia",2019,"Total_Primary_Value",22242340,"Tinned Imports"
"Czechia",2014,"Total_Primary_Value",30026251,"Tinned Imports"
"Czechia",2015,"Total_Primary_Value",25748389,"Tinned Imports"
"Czechia",2016,"Total_Primary_Value",27636379,"Tinned Imports"
"Czechia",2017,"Total_Primary_Value",33259299,"Tinned Imports"
"Czechia",2018,"Total_Primary_Value",44668604,"Tinned Imports"
"Czechia",2019,"Total_Primary_Value",44335220,"Tinned Imports"
"Czechia",2020,"Total_Primary_Value",44022043,"Tinned Imports"
"Czechia",2021,"Total_Primary_Value",45950571,"Tinned Imports"
"Czechia",2022,"Total_Primary_Value",46518373,"Tinned Imports"
"Czechia",2023,"Total_Primary_Value",53391564,"Tinned Imports"
"Czechia",2024,"Total_Primary_Value",59206094,"Tinned Imports"
"Czechia",2025,"Total_Primary_Value",64202726,"Tinned Imports"
"Denmark",2010,"Total_Primary_Value",30740638.132,"Tinned Imports"
"Denmark",2011,"Total_Primary_Value",37470847.898,"Tinned Imports"
"Denmark",2012,"Total_Primary_Value",36058691.139,"Tinned Imports"
"Denmark",2013,"Total_Primary_Value",60741789.509,"Tinned Imports"
"Denmark",2014,"Total_Primary_Value",43749404.628,"Tinned Imports"
"Denmark",2015,"Total_Primary_Value",31856670.324,"Tinned Imports"
"Denmark",2016,"Total_Primary_Value",36697191.605,"Tinned Imports"
"Denmark",2017,"Total_Primary_Value",41109135.613,"Tinned Imports"
"Denmark",2018,"Total_Primary_Value",39450383.762,"Tinned Imports"
"Denmark",2019,"Total_Primary_Value",33631458.54,"Tinned Imports"
"Denmark",2020,"Total_Primary_Value",32673642.513,"Tinned Imports"
"Denmark",2021,"Total_Primary_Value",32120950.679,"Tinned Imports"
"Denmark",2022,"Total_Primary_Value",31855267.306,"Tinned Imports"
"Denmark",2023,"Total_Primary_Value",37750376.932,"Tinned Imports"
"Denmark",2024,"Total_Primary_Value",45528322.749,"Tinned Imports"
"Denmark",2025,"Total_Primary_Value",40523249.127,"Tinned Imports"
"Dominican Rep.",2002,"Total_Primary_Value",6663352.007,"Tinned Imports"
"Dominican Rep.",2003,"Total_Primary_Value",4165425.564,"Tinned Imports"
"Dominican Rep.",2004,"Total_Primary_Value",3740405.65,"Tinned Imports"
"Dominican Rep.",2005,"Total_Primary_Value",4774052.47,"Tinned Imports"
"Dominican Rep.",2006,"Total_Primary_Value",6819588.732,"Tinned Imports"
"Dominican Rep.",2007,"Total_Primary_Value",7734631.73,"Tinned Imports"
"Dominican Rep.",2008,"Total_Primary_Value",10373669.09,"Tinned Imports"
"Dominican Rep.",2009,"Total_Primary_Value",9593724.568,"Tinned Imports"
"Dominican Rep.",2015,"Total_Primary_Value",13055921.667,"Tinned Imports"
"Dominican Rep.",2017,"Total_Primary_Value",17041042.287,"Tinned Imports"
"Dominican Rep.",2018,"Total_Primary_Value",19884026.612,"Tinned Imports"
"Dominican Rep.",2019,"Total_Primary_Value",19564802.408,"Tinned Imports"
"Dominican Rep.",2020,"Total_Primary_Value",25631466.135,"Tinned Imports"
"Dominican Rep.",2021,"Total_Primary_Value",23178627.54,"Tinned Imports"
"Dominican Rep.",2022,"Total_Primary_Value",26862150.398,"Tinned Imports"
"Dominican Rep.",2023,"Total_Primary_Value",28752671.716,"Tinned Imports"
"Dominican Rep.",2024,"Total_Primary_Value",29939134.421,"Tinned Imports"
"Egypt",2010,"Total_Primary_Value",96757708.51,"Tinned Imports"
"Egypt",2015,"Total_Primary_Value",171129205.085,"Tinned Imports"
"Egypt",2016,"Total_Primary_Value",196453709.83,"Tinned Imports"
"Egypt",2017,"Total_Primary_Value",82723533.049,"Tinned Imports"
"Egypt",2018,"Total_Primary_Value",179382973.763,"Tinned Imports"
"Egypt",2019,"Total_Primary_Value",154630458.733,"Tinned Imports"
"Egypt",2020,"Total_Primary_Value",175796959.014,"Tinned Imports"
"Egypt",2021,"Total_Primary_Value",230269300.63,"Tinned Imports"
"Egypt",2022,"Total_Primary_Value",255047297.009,"Tinned Imports"
"Egypt",2023,"Total_Primary_Value",79432008.076,"Tinned Imports"
"Egypt",2024,"Total_Primary_Value",132221928.317,"Tinned Imports"
"Egypt",2025,"Total_Primary_Value",119689928.264,"Tinned Imports"
"Estonia",2014,"Total_Primary_Value",1336197.634,"Tinned Imports"
"Finland",2011,"Total_Primary_Value",32210354.156,"Tinned Imports"
"Finland",2012,"Total_Primary_Value",37217396.089,"Tinned Imports"
"Finland",2013,"Total_Primary_Value",50328236.157,"Tinned Imports"
"Finland",2014,"Total_Primary_Value",41716320.889,"Tinned Imports"
"Finland",2015,"Total_Primary_Value",36466909.946,"Tinned Imports"
"Finland",2016,"Total_Primary_Value",30787457.09,"Tinned Imports"
"Finland",2017,"Total_Primary_Value",38722866.217,"Tinned Imports"
"Finland",2018,"Total_Primary_Value",36393473.687,"Tinned Imports"
"Finland",2019,"Total_Primary_Value",43314849.586,"Tinned Imports"
"Finland",2020,"Total_Primary_Value",38744941.914,"Tinned Imports"
"Finland",2021,"Total_Primary_Value",34639245.83,"Tinned Imports"
"Finland",2022,"Total_Primary_Value",42060595.098,"Tinned Imports"
"Finland",2023,"Total_Primary_Value",36419941.335,"Tinned Imports"
"Finland",2024,"Total_Primary_Value",43152629.044,"Tinned Imports"
"Finland",2025,"Total_Primary_Value",41921942.676,"Tinned Imports"
"France",2000,"Total_Primary_Value",247294152.516,"Tinned Imports"
"France",2001,"Total_Primary_Value",257250895.791,"Tinned Imports"
"France",2002,"Total_Primary_Value",314371220.122,"Tinned Imports"
"France",2003,"Total_Primary_Value",332495196.502,"Tinned Imports"
"France",2004,"Total_Primary_Value",328324494.372,"Tinned Imports"
"France",2005,"Total_Primary_Value",347721395.101,"Tinned Imports"
"France",2006,"Total_Primary_Value",377709312.993,"Tinned Imports"
"France",2007,"Total_Primary_Value",447286885.308,"Tinned Imports"
"France",2008,"Total_Primary_Value",534098294.957,"Tinned Imports"
"France",2009,"Total_Primary_Value",505963993.439,"Tinned Imports"
"France",2010,"Total_Primary_Value",429653174.86,"Tinned Imports"
"France",2011,"Total_Primary_Value",553204851.395,"Tinned Imports"
"France",2012,"Total_Primary_Value",549998406.58,"Tinned Imports"
"France",2013,"Total_Primary_Value",686023798.984,"Tinned Imports"
"France",2014,"Total_Primary_Value",636565156.598,"Tinned Imports"
"France",2015,"Total_Primary_Value",474199658.602,"Tinned Imports"
"France",2016,"Total_Primary_Value",415530264.446,"Tinned Imports"
"France",2017,"Total_Primary_Value",520490962.646,"Tinned Imports"
"France",2018,"Total_Primary_Value",555689388.628,"Tinned Imports"
"France",2019,"Total_Primary_Value",520390339.735,"Tinned Imports"
"France",2020,"Total_Primary_Value",555697847.989,"Tinned Imports"
"France",2021,"Total_Primary_Value",536005041.218,"Tinned Imports"
"France",2022,"Total_Primary_Value",549641450.528,"Tinned Imports"
"France",2023,"Total_Primary_Value",599495749.87,"Tinned Imports"
"France",2024,"Total_Primary_Value",568217915.785,"Tinned Imports"
"Germany",2008,"Total_Primary_Value",353240049.487,"Tinned Imports"
"Germany",2009,"Total_Primary_Value",265903893.055,"Tinned Imports"
"Germany",2010,"Total_Primary_Value",227177790.555,"Tinned Imports"
"Germany",2011,"Total_Primary_Value",299689038.171,"Tinned Imports"
"Germany",2012,"Total_Primary_Value",365154725.424,"Tinned Imports"
"Germany",2013,"Total_Primary_Value",432036552.584,"Tinned Imports"
"Germany",2014,"Total_Primary_Value",372974224.278,"Tinned Imports"
"Germany",2015,"Total_Primary_Value",327312434.455,"Tinned Imports"
"Germany",2016,"Total_Primary_Value",273648571.793,"Tinned Imports"
"Germany",2017,"Total_Primary_Value",383365531.561,"Tinned Imports"
"Germany",2018,"Total_Primary_Value",466586687.496,"Tinned Imports"
"Germany",2019,"Total_Primary_Value",356691331.024,"Tinned Imports"
"Germany",2020,"Total_Primary_Value",464377361.012,"Tinned Imports"
"Germany",2021,"Total_Primary_Value",365397191.887,"Tinned Imports"
"Germany",2022,"Total_Primary_Value",462138320.383,"Tinned Imports"
"Germany",2023,"Total_Primary_Value",441565749.592,"Tinned Imports"
"Germany",2024,"Total_Primary_Value",450111937.771,"Tinned Imports"
"Germany",2025,"Total_Primary_Value",444413141.063,"Tinned Imports"
"Greece",2010,"Total_Primary_Value",43911827.987,"Tinned Imports"
"Greece",2011,"Total_Primary_Value",47373276.863,"Tinned Imports"
"Greece",2012,"Total_Primary_Value",44471289.714,"Tinned Imports"
"Greece",2013,"Total_Primary_Value",43153317.623,"Tinned Imports"
"Greece",2014,"Total_Primary_Value",43462025.294,"Tinned Imports"
"Greece",2015,"Total_Primary_Value",35177377.956,"Tinned Imports"
"Greece",2016,"Total_Primary_Value",36319283.579,"Tinned Imports"
"Greece",2017,"Total_Primary_Value",36177109.415,"Tinned Imports"
"Greece",2018,"Total_Primary_Value",38540933.631,"Tinned Imports"
"Greece",2019,"Total_Primary_Value",43855420.529,"Tinned Imports"
"Greece",2020,"Total_Primary_Value",43535219.649,"Tinned Imports"
"Greece",2021,"Total_Primary_Value",44840809.299,"Tinned Imports"
"Greece",2022,"Total_Primary_Value",48139110.069,"Tinned Imports"
"Greece",2023,"Total_Primary_Value",44725991.031,"Tinned Imports"
"Greece",2024,"Total_Primary_Value",47290171.11,"Tinned Imports"
"Greece",2025,"Total_Primary_Value",44273839.321,"Tinned Imports"
"Hungary",2022,"Total_Primary_Value",21825006,"Tinned Imports"
"Hungary",2023,"Total_Primary_Value",22587717,"Tinned Imports"
"Hungary",2025,"Total_Primary_Value",19663707.851,"Tinned Imports"
"Ireland",2005,"Total_Primary_Value",20841270.723,"Tinned Imports"
"Ireland",2006,"Total_Primary_Value",19642646.767,"Tinned Imports"
"Ireland",2007,"Total_Primary_Value",19059300.296,"Tinned Imports"
"Ireland",2011,"Total_Primary_Value",33073335.485,"Tinned Imports"
"Ireland",2012,"Total_Primary_Value",33026806.617,"Tinned Imports"
"Ireland",2013,"Total_Primary_Value",37522766.571,"Tinned Imports"
"Ireland",2014,"Total_Primary_Value",35960377.807,"Tinned Imports"
"Ireland",2015,"Total_Primary_Value",29214270.989,"Tinned Imports"
"Ireland",2016,"Total_Primary_Value",28949572.869,"Tinned Imports"
"Ireland",2017,"Total_Primary_Value",31606964.129,"Tinned Imports"
"Ireland",2018,"Total_Primary_Value",23168919.715,"Tinned Imports"
"Ireland",2019,"Total_Primary_Value",24654825.137,"Tinned Imports"
"Ireland",2020,"Total_Primary_Value",29767394.038,"Tinned Imports"
"Ireland",2021,"Total_Primary_Value",22474271.426,"Tinned Imports"
"Ireland",2022,"Total_Primary_Value",20822833.627,"Tinned Imports"
"Ireland",2023,"Total_Primary_Value",23142915.052,"Tinned Imports"
"Ireland",2024,"Total_Primary_Value",28422589.938,"Tinned Imports"
"Ireland",2025,"Total_Primary_Value",27953284.275,"Tinned Imports"
"Israel",2017,"Total_Primary_Value",98866000,"Tinned Imports"
"Israel",2018,"Total_Primary_Value",125527000,"Tinned Imports"
"Israel",2019,"Total_Primary_Value",102023000,"Tinned Imports"
"Israel",2020,"Total_Primary_Value",94521000,"Tinned Imports"
"Israel",2021,"Total_Primary_Value",108301000,"Tinned Imports"
"Israel",2022,"Total_Primary_Value",123142000,"Tinned Imports"
"Israel",2023,"Total_Primary_Value",125964000,"Tinned Imports"
"Israel",2024,"Total_Primary_Value",199685000,"Tinned Imports"
"Israel",2025,"Total_Primary_Value",106611000,"Tinned Imports"
"Italy",2000,"Total_Primary_Value",202071954.47,"Tinned Imports"
"Italy",2001,"Total_Primary_Value",231015297.896,"Tinned Imports"
"Italy",2002,"Total_Primary_Value",302143162.747,"Tinned Imports"
"Italy",2003,"Total_Primary_Value",390049530.224,"Tinned Imports"
"Italy",2004,"Total_Primary_Value",417273086.363,"Tinned Imports"
"Italy",2005,"Total_Primary_Value",459973027.033,"Tinned Imports"
"Italy",2006,"Total_Primary_Value",513639059.775,"Tinned Imports"
"Italy",2007,"Total_Primary_Value",618396486.51,"Tinned Imports"
"Italy",2008,"Total_Primary_Value",733839371.984,"Tinned Imports"
"Italy",2009,"Total_Primary_Value",676750764.636,"Tinned Imports"
"Italy",2010,"Total_Primary_Value",591309542.829,"Tinned Imports"
"Italy",2011,"Total_Primary_Value",720397279.113,"Tinned Imports"
"Italy",2012,"Total_Primary_Value",741592836.613,"Tinned Imports"
"Italy",2013,"Total_Primary_Value",813637675.15,"Tinned Imports"
"Italy",2014,"Total_Primary_Value",807667201.143,"Tinned Imports"
"Italy",2015,"Total_Primary_Value",623831571.962,"Tinned Imports"
"Italy",2016,"Total_Primary_Value",639728007.757,"Tinned Imports"
"Italy",2017,"Total_Primary_Value",786916426.991,"Tinned Imports"
"Italy",2018,"Total_Primary_Value",872150583.48,"Tinned Imports"
"Italy",2019,"Total_Primary_Value",740401272.261,"Tinned Imports"
"Italy",2020,"Total_Primary_Value",793769984.93,"Tinned Imports"
"Italy",2021,"Total_Primary_Value",787202909.962,"Tinned Imports"
"Italy",2022,"Total_Primary_Value",879303746.067,"Tinned Imports"
"Italy",2023,"Total_Primary_Value",976629678.212,"Tinned Imports"
"Italy",2024,"Total_Primary_Value",953165831.13,"Tinned Imports"
"Italy",2025,"Total_Primary_Value",799323275.167,"Tinned Imports"
"Japan",2010,"Total_Primary_Value",227684073.359,"Tinned Imports"
"Japan",2011,"Total_Primary_Value",305922078.741,"Tinned Imports"
"Japan",2012,"Total_Primary_Value",366634158.128,"Tinned Imports"
"Japan",2013,"Total_Primary_Value",338680412.499,"Tinned Imports"
"Japan",2014,"Total_Primary_Value",299032779.262,"Tinned Imports"
"Japan",2015,"Total_Primary_Value",270079007.914,"Tinned Imports"
"Japan",2016,"Total_Primary_Value",300103198.087,"Tinned Imports"
"Japan",2017,"Total_Primary_Value",346585470.225,"Tinned Imports"
"Japan",2018,"Total_Primary_Value",377391189.284,"Tinned Imports"
"Japan",2019,"Total_Primary_Value",366420219.421,"Tinned Imports"
"Japan",2020,"Total_Primary_Value",374032370.196,"Tinned Imports"
"Japan",2021,"Total_Primary_Value",357035278.241,"Tinned Imports"
"Japan",2022,"Total_Primary_Value",389369220.714,"Tinned Imports"
"Japan",2023,"Total_Primary_Value",419626581.197,"Tinned Imports"
"Japan",2024,"Total_Primary_Value",384687421.895,"Tinned Imports"
"Japan",2025,"Total_Primary_Value",344785008.164,"Tinned Imports"
"Jordan",2010,"Total_Primary_Value",27416714.207,"Tinned Imports"
"Jordan",2012,"Total_Primary_Value",32606278.679,"Tinned Imports"
"Jordan",2013,"Total_Primary_Value",35534142.672,"Tinned Imports"
"Jordan",2017,"Total_Primary_Value",44677792.292,"Tinned Imports"
"Jordan",2022,"Total_Primary_Value",45786774.442,"Tinned Imports"
"Kuwait",2015,"Total_Primary_Value",27183632.832,"Tinned Imports"
"Kuwait",2016,"Total_Primary_Value",24889291.971,"Tinned Imports"
"Kuwait",2017,"Total_Primary_Value",33102786.679,"Tinned Imports"
"Kuwait",2021,"Total_Primary_Value",22069318,"Tinned Imports"
"Kuwait",2022,"Total_Primary_Value",23747273.325,"Tinned Imports"
"Kuwait",2023,"Total_Primary_Value",31844104.396,"Tinned Imports"
"Kuwait",2024,"Total_Primary_Value",25269661,"Tinned Imports"
"Luxembourg",2013,"Total_Primary_Value",6329152.48,"Tinned Imports"
"Malaysia",2012,"Total_Primary_Value",17210558.657,"Tinned Imports"
"Malaysia",2013,"Total_Primary_Value",12866746.082,"Tinned Imports"
"Malaysia",2019,"Total_Primary_Value",16343311.772,"Tinned Imports"
"Malaysia",2022,"Total_Primary_Value",19754163.536,"Tinned Imports"
"Malaysia",2023,"Total_Primary_Value",13711194.322,"Tinned Imports"
"Malaysia",2024,"Total_Primary_Value",21629882.496,"Tinned Imports"
"Malaysia",2025,"Total_Primary_Value",19383943.518,"Tinned Imports"
"Mexico",2010,"Total_Primary_Value",26815137,"Tinned Imports"
"Mexico",2012,"Total_Primary_Value",30426617,"Tinned Imports"
"Mexico",2015,"Total_Primary_Value",14852520,"Tinned Imports"
"Mexico",2017,"Total_Primary_Value",22347589,"Tinned Imports"
"Mexico",2021,"Total_Primary_Value",31126331,"Tinned Imports"
"Mexico",2022,"Total_Primary_Value",30470944,"Tinned Imports"
"Mexico",2025,"Total_Primary_Value",27369474,"Tinned Imports"
"Minnows",2000,"Total_Primary_Value",45477569.149,"Tinned Imports"
"Minnows",2001,"Total_Primary_Value",21610104.32,"Tinned Imports"
"Minnows",2002,"Total_Primary_Value",58274262.357,"Tinned Imports"
"Minnows",2003,"Total_Primary_Value",49308342.894,"Tinned Imports"
"Minnows",2004,"Total_Primary_Value",41904746.755,"Tinned Imports"
"Minnows",2005,"Total_Primary_Value",38845327.751,"Tinned Imports"
"Minnows",2006,"Total_Primary_Value",232448804.701,"Tinned Imports"
"Minnows",2007,"Total_Primary_Value",79256236.439,"Tinned Imports"
"Minnows",2008,"Total_Primary_Value",98018958.611,"Tinned Imports"
"Minnows",2009,"Total_Primary_Value",91429502.123,"Tinned Imports"
"Minnows",2010,"Total_Primary_Value",405451705.765,"Tinned Imports"
"Minnows",2011,"Total_Primary_Value",1513671888.944,"Tinned Imports"
"Minnows",2012,"Total_Primary_Value",1772313387.095,"Tinned Imports"
"Minnows",2013,"Total_Primary_Value",1730765917.758,"Tinned Imports"
"Minnows",2014,"Total_Primary_Value",1579450219.37,"Tinned Imports"
"Minnows",2015,"Total_Primary_Value",1234410171.241,"Tinned Imports"
"Minnows",2016,"Total_Primary_Value",373656453.032,"Tinned Imports"
"Minnows",2017,"Total_Primary_Value",311995372.637,"Tinned Imports"
"Minnows",2018,"Total_Primary_Value",312332374.181,"Tinned Imports"
"Minnows",2019,"Total_Primary_Value",319392107.655,"Tinned Imports"
"Minnows",2020,"Total_Primary_Value",357426901.248,"Tinned Imports"
"Minnows",2021,"Total_Primary_Value",347877366.397,"Tinned Imports"
"Minnows",2022,"Total_Primary_Value",360694000.459,"Tinned Imports"
"Minnows",2023,"Total_Primary_Value",353712907.826,"Tinned Imports"
"Minnows",2024,"Total_Primary_Value",393801762.875,"Tinned Imports"
"Minnows",2025,"Total_Primary_Value",327264884.218,"Tinned Imports"
"Missing Imports",2004,"Total_Primary_Value",155204.781999826,"Tinned Imports"
"Missing Imports",2012,"Total_Primary_Value",549524371.508,"Tinned Imports"
"Missing Imports",2013,"Total_Primary_Value",501909051.707999,"Tinned Imports"
"Missing Imports",2014,"Total_Primary_Value",221091249.685,"Tinned Imports"
"Missing Imports",2015,"Total_Primary_Value",NA,"Tinned Imports"
"Missing Imports",2016,"Total_Primary_Value",17626465.8990002,"Tinned Imports"
"Missing Imports",2017,"Total_Primary_Value",NA,"Tinned Imports"
"Missing Imports",2018,"Total_Primary_Value",62324159.973999,"Tinned Imports"
"Missing Imports",2019,"Total_Primary_Value",NA,"Tinned Imports"
"Missing Imports",2020,"Total_Primary_Value",NA,"Tinned Imports"
"Missing Imports",2021,"Total_Primary_Value",NA,"Tinned Imports"
"Missing Imports",2024,"Total_Primary_Value",64402706.2819977,"Tinned Imports"
"Morocco",2018,"Total_Primary_Value",16091649.786,"Tinned Imports"
"Morocco",2020,"Total_Primary_Value",23060653.237,"Tinned Imports"
"Morocco",2021,"Total_Primary_Value",37967194.085,"Tinned Imports"
"Morocco",2022,"Total_Primary_Value",27629381.112,"Tinned Imports"
"Morocco",2023,"Total_Primary_Value",33011694.983,"Tinned Imports"
"Netherlands",2010,"Total_Primary_Value",124536727.712,"Tinned Imports"
"Netherlands",2011,"Total_Primary_Value",151577367.379,"Tinned Imports"
"Netherlands",2012,"Total_Primary_Value",164455649.976,"Tinned Imports"
"Netherlands",2013,"Total_Primary_Value",223862722.777,"Tinned Imports"
"Netherlands",2014,"Total_Primary_Value",230192967.441,"Tinned Imports"
"Netherlands",2015,"Total_Primary_Value",155632333.29,"Tinned Imports"
"Netherlands",2016,"Total_Primary_Value",191639968.691,"Tinned Imports"
"Netherlands",2017,"Total_Primary_Value",249591985.836,"Tinned Imports"
"Netherlands",2018,"Total_Primary_Value",237936033.919,"Tinned Imports"
"Netherlands",2019,"Total_Primary_Value",306989894.899,"Tinned Imports"
"Netherlands",2020,"Total_Primary_Value",422437498.52,"Tinned Imports"
"Netherlands",2021,"Total_Primary_Value",390197585.4,"Tinned Imports"
"Netherlands",2022,"Total_Primary_Value",242043059.862,"Tinned Imports"
"Netherlands",2023,"Total_Primary_Value",288802192.016,"Tinned Imports"
"Netherlands",2024,"Total_Primary_Value",307497614.404,"Tinned Imports"
"Netherlands",2025,"Total_Primary_Value",262138157.797,"Tinned Imports"
"New Zealand",2011,"Total_Primary_Value",25589775.364,"Tinned Imports"
"New Zealand",2012,"Total_Primary_Value",29071366.124,"Tinned Imports"
"New Zealand",2013,"Total_Primary_Value",27651361.161,"Tinned Imports"
"New Zealand",2014,"Total_Primary_Value",28826015.709,"Tinned Imports"
"New Zealand",2015,"Total_Primary_Value",23817548.453,"Tinned Imports"
"New Zealand",2016,"Total_Primary_Value",24759810.833,"Tinned Imports"
"New Zealand",2017,"Total_Primary_Value",27840660.8,"Tinned Imports"
"New Zealand",2018,"Total_Primary_Value",34383300.604,"Tinned Imports"
"New Zealand",2019,"Total_Primary_Value",26931009.855,"Tinned Imports"
"New Zealand",2020,"Total_Primary_Value",27820516.341,"Tinned Imports"
"New Zealand",2021,"Total_Primary_Value",28206499.081,"Tinned Imports"
"New Zealand",2022,"Total_Primary_Value",26639182.811,"Tinned Imports"
"New Zealand",2023,"Total_Primary_Value",27767010.963,"Tinned Imports"
"New Zealand",2024,"Total_Primary_Value",34688001.17,"Tinned Imports"
"Oman",2015,"Total_Primary_Value",13390971.484,"Tinned Imports"
"Oman",2016,"Total_Primary_Value",14366815.35,"Tinned Imports"
"Other Asia, nes",2016,"Total_Primary_Value",25299460.714,"Tinned Imports"
"Other Asia, nes",2017,"Total_Primary_Value",34046964.96,"Tinned Imports"
"Other Asia, nes",2018,"Total_Primary_Value",31206201.841,"Tinned Imports"
"Other Asia, nes",2019,"Total_Primary_Value",32211832.129,"Tinned Imports"
"Other Asia, nes",2020,"Total_Primary_Value",48791253.179,"Tinned Imports"
"Other Asia, nes",2021,"Total_Primary_Value",38295409.545,"Tinned Imports"
"Other Asia, nes",2022,"Total_Primary_Value",44713295.079,"Tinned Imports"
"Other Asia, nes",2023,"Total_Primary_Value",24502431.888,"Tinned Imports"
"Panama",2012,"Total_Primary_Value",13521997,"Tinned Imports"
"Panama",2013,"Total_Primary_Value",16574360,"Tinned Imports"
"Panama",2014,"Total_Primary_Value",17273452,"Tinned Imports"
"Panama",2015,"Total_Primary_Value",19233002,"Tinned Imports"
"Panama",2017,"Total_Primary_Value",23213615,"Tinned Imports"
"Panama",2018,"Total_Primary_Value",26808828,"Tinned Imports"
"Panama",2019,"Total_Primary_Value",23972832,"Tinned Imports"
"Panama",2020,"Total_Primary_Value",31541969,"Tinned Imports"
"Panama",2021,"Total_Primary_Value",33574409,"Tinned Imports"
"Panama",2022,"Total_Primary_Value",30392701,"Tinned Imports"
"Panama",2023,"Total_Primary_Value",28038779,"Tinned Imports"
"Panama",2024,"Total_Primary_Value",33749549,"Tinned Imports"
"Peru",2010,"Total_Primary_Value",30778883.48,"Tinned Imports"
"Peru",2011,"Total_Primary_Value",47500773.33,"Tinned Imports"
"Peru",2012,"Total_Primary_Value",55213287.19,"Tinned Imports"
"Peru",2013,"Total_Primary_Value",73514345.5,"Tinned Imports"
"Peru",2014,"Total_Primary_Value",51290798.4,"Tinned Imports"
"Peru",2015,"Total_Primary_Value",66726704.02,"Tinned Imports"
"Peru",2016,"Total_Primary_Value",56850872.63,"Tinned Imports"
"Peru",2017,"Total_Primary_Value",72373986.12,"Tinned Imports"
"Peru",2018,"Total_Primary_Value",67339108.31,"Tinned Imports"
"Peru",2019,"Total_Primary_Value",104049948.94,"Tinned Imports"
"Peru",2020,"Total_Primary_Value",30780500.02,"Tinned Imports"
"Peru",2024,"Total_Primary_Value",91757530.162,"Tinned Imports"
"Peru",2025,"Total_Primary_Value",52770798.621,"Tinned Imports"
"Philippines",2020,"Total_Primary_Value",15815240,"Tinned Imports"
"Philippines",2021,"Total_Primary_Value",15113728,"Tinned Imports"
"Philippines",2023,"Total_Primary_Value",15825153,"Tinned Imports"
"Poland",2004,"Total_Primary_Value",13281551,"Tinned Imports"
"Poland",2008,"Total_Primary_Value",30727502,"Tinned Imports"
"Poland",2009,"Total_Primary_Value",23339993,"Tinned Imports"
"Poland",2010,"Total_Primary_Value",26979709.429,"Tinned Imports"
"Poland",2011,"Total_Primary_Value",27740342,"Tinned Imports"
"Poland",2012,"Total_Primary_Value",26003252,"Tinned Imports"
"Poland",2013,"Total_Primary_Value",48018837.667,"Tinned Imports"
"Poland",2014,"Total_Primary_Value",35376969,"Tinned Imports"
"Poland",2015,"Total_Primary_Value",34439941,"Tinned Imports"
"Poland",2016,"Total_Primary_Value",36602555,"Tinned Imports"
