"reporter_desc","Year","variable","value","Source"
"Türkiye",2012,"Total_Primary_Value",29815031,"Raw Imports"
"Türkiye",2013,"Total_Primary_Value",39099043,"Raw Imports"
"Türkiye",2014,"Total_Primary_Value",40869122,"Raw Imports"
"Türkiye",2015,"Total_Primary_Value",43728379,"Raw Imports"
"Türkiye",2016,"Total_Primary_Value",40275618,"Raw Imports"
"Türkiye",2017,"Total_Primary_Value",64818595,"Raw Imports"
"Türkiye",2018,"Total_Primary_Value",49604039,"Raw Imports"
"Türkiye",2019,"Total_Primary_Value",41573021,"Raw Imports"
"Türkiye",2020,"Total_Primary_Value",39311529,"Raw Imports"
"Türkiye",2021,"Total_Primary_Value",51845470,"Raw Imports"
"Türkiye",2022,"Total_Primary_Value",70813994,"Raw Imports"
"Türkiye",2023,"Total_Primary_Value",80205346,"Raw Imports"
"Türkiye",2024,"Total_Primary_Value",69583181,"Raw Imports"
"Türkiye",2025,"Total_Primary_Value",68884921,"Raw Imports"
"USA",2010,"Total_Primary_Value",253440352,"Raw Imports"
"USA",2016,"Total_Primary_Value",654459927,"Raw Imports"
"USA",2017,"Total_Primary_Value",687117749,"Raw Imports"
"USA",2018,"Total_Primary_Value",758063961,"Raw Imports"
"USA",2019,"Total_Primary_Value",838078438,"Raw Imports"
"USA",2020,"Total_Primary_Value",613443592,"Raw Imports"
"USA",2021,"Total_Primary_Value",798663003,"Raw Imports"
"USA",2022,"Total_Primary_Value",1176898360,"Raw Imports"
"USA",2023,"Total_Primary_Value",874009584,"Raw Imports"
"USA",2024,"Total_Primary_Value",908346579,"Raw Imports"
"USA",2025,"Total_Primary_Value",642958238,"Raw Imports"
"Ukraine",2023,"Total_Primary_Value",10009061.3,"Raw Imports"
"Ukraine",2024,"Total_Primary_Value",12584400.77,"Raw Imports"
"Ukraine",2025,"Total_Primary_Value",10506082.19,"Raw Imports"
"United Arab Emirates",2017,"Total_Primary_Value",9219239.803,"Raw Imports"
"United Arab Emirates",2018,"Total_Primary_Value",10987592.078,"Raw Imports"
"United Arab Emirates",2019,"Total_Primary_Value",26949889.346,"Raw Imports"
"United Kingdom",2013,"Total_Primary_Value",21352235.426,"Raw Imports"
"United Kingdom",2014,"Total_Primary_Value",30559035.843,"Raw Imports"
"United Kingdom",2015,"Total_Primary_Value",29271231.577,"Raw Imports"
"United Kingdom",2016,"Total_Primary_Value",42333255.958,"Raw Imports"
"United Kingdom",2017,"Total_Primary_Value",27148016.44,"Raw Imports"
"United Kingdom",2018,"Total_Primary_Value",25168616.684,"Raw Imports"
"United Kingdom",2019,"Total_Primary_Value",30114709.029,"Raw Imports"
"United Kingdom",2020,"Total_Primary_Value",22967819.745,"Raw Imports"
"United Kingdom",2021,"Total_Primary_Value",37808887.11,"Raw Imports"
"United Kingdom",2022,"Total_Primary_Value",40519992.281,"Raw Imports"
"United Kingdom",2023,"Total_Primary_Value",36640239.551,"Raw Imports"
"United Kingdom",2024,"Total_Primary_Value",41625011.003,"Raw Imports"
"United Kingdom",2025,"Total_Primary_Value",46936745.795,"Raw Imports"
"Viet Nam",2015,"Total_Primary_Value",166666116.033,"Raw Imports"
"Viet Nam",2016,"Total_Primary_Value",170157777.365,"Raw Imports"
"Viet Nam",2017,"Total_Primary_Value",183267788.05,"Raw Imports"
"Viet Nam",2018,"Total_Primary_Value",237942541.441,"Raw Imports"
"Viet Nam",2019,"Total_Primary_Value",282187735.287,"Raw Imports"
"Viet Nam",2020,"Total_Primary_Value",276552505.835,"Raw Imports"
"Viet Nam",2021,"Total_Primary_Value",302761547.555,"Raw Imports"
"Viet Nam",2022,"Total_Primary_Value",385804039.533,"Raw Imports"
"Viet Nam",2023,"Total_Primary_Value",328348485.257,"Raw Imports"
"Yemen",2012,"Total_Primary_Value",2993293.582,"Raw Imports"
"Yemen",2015,"Total_Primary_Value",8875272.954,"Raw Imports"
"Algeria",2010,"Average_Price",1.30378770057221,"Raw Imports"
"Algeria",2012,"Average_Price",1.79354359339183,"Raw Imports"
"Algeria",2013,"Average_Price",2.26180065438443,"Raw Imports"
"Algeria",2014,"Average_Price",3.2915694320921,"Raw Imports"
"Algeria",2015,"Average_Price",3.04394152594617,"Raw Imports"
"Algeria",2016,"Average_Price",2.29744252155981,"Raw Imports"
"Areas, nes",2008,"Average_Price",1.80970149206192,"Raw Imports"
"Areas, nes",2010,"Average_Price",1.56023424068464,"Raw Imports"
"Areas, nes",2016,"Average_Price",1.7870054668641,"Raw Imports"
"Areas, nes",2018,"Average_Price",1.15065848618395,"Raw Imports"
"Areas, nes",2019,"Average_Price",0.953400819576064,"Raw Imports"
"Areas, nes",2022,"Average_Price",1.4551508304922,"Raw Imports"
"Australia",2025,"Average_Price",9.45544638384526,"Raw Imports"
"Belgium",2013,"Average_Price",11.233505032052,"Raw Imports"
"Belgium",2022,"Average_Price",14.7725466852367,"Raw Imports"
"Belgium",2023,"Average_Price",13.2897725533195,"Raw Imports"
"Belgium",2024,"Average_Price",5.47971874903834,"Raw Imports"
"Belgium",2025,"Average_Price",13.8092326919117,"Raw Imports"
"Benin",2016,"Average_Price",0.666968044371827,"Raw Imports"
"Brazil",2003,"Average_Price",0.776354333146719,"Raw Imports"
"Brazil",2015,"Average_Price",1.2936074100663,"Raw Imports"
"Brazil",2016,"Average_Price",1.61957379947392,"Raw Imports"
"Brazil",2017,"Average_Price",2.27679676998164,"Raw Imports"
"Burkina Faso",2024,"Average_Price",0.342381533947254,"Raw Imports"
"Cameroon",2011,"Average_Price",1.21042455355878,"Raw Imports"
"Cameroon",2012,"Average_Price",1.2530338463176,"Raw Imports"
"Cameroon",2013,"Average_Price",0.972932947759911,"Raw Imports"
"Cameroon",2022,"Average_Price",0.98497587896785,"Raw Imports"
"Cameroon",2023,"Average_Price",1.16718890873879,"Raw Imports"
"Canada",2010,"Average_Price",5.06410810651878,"Raw Imports"
"Canada",2011,"Average_Price",5.47607765450306,"Raw Imports"
"Canada",2012,"Average_Price",5.39087863808004,"Raw Imports"
"Canada",2013,"Average_Price",6.56992640938145,"Raw Imports"
"Canada",2014,"Average_Price",6.42588002884994,"Raw Imports"
"Canada",2015,"Average_Price",7.35971654382609,"Raw Imports"
"Canada",2016,"Average_Price",6.74275526860093,"Raw Imports"
"Canada",2017,"Average_Price",6.81242767418898,"Raw Imports"
"Canada",2018,"Average_Price",6.96177268508497,"Raw Imports"
"Canada",2019,"Average_Price",7.61331256112631,"Raw Imports"
"Canada",2020,"Average_Price",7.1882394535884,"Raw Imports"
"Canada",2021,"Average_Price",7.55290131915373,"Raw Imports"
"Canada",2022,"Average_Price",8.96175549308732,"Raw Imports"
"Canada",2023,"Average_Price",10.3521490295125,"Raw Imports"
"Canada",2024,"Average_Price",8.930562688342,"Raw Imports"
"Canada",2025,"Average_Price",7.91072876980272,"Raw Imports"
"Chile",2025,"Average_Price",6.69704537942378,"Raw Imports"
"China",2010,"Average_Price",1.3468666627568,"Raw Imports"
"China",2011,"Average_Price",1.76205691439084,"Raw Imports"
"China",2012,"Average_Price",2.2224768238166,"Raw Imports"
"China",2015,"Average_Price",10.6001890471524,"Raw Imports"
"China",2016,"Average_Price",2.11983971104816,"Raw Imports"
"China",2017,"Average_Price",2.48861870620491,"Raw Imports"
"China",2018,"Average_Price",1.93889872818305,"Raw Imports"
"China",2019,"Average_Price",1.77950709921368,"Raw Imports"
"China",2020,"Average_Price",2.20850061351536,"Raw Imports"
"China",2021,"Average_Price",3.98697804704617,"Raw Imports"
"China",2022,"Average_Price",22.4519313379059,"Raw Imports"
"China",2023,"Average_Price",4.16575057857219,"Raw Imports"
"China",2024,"Average_Price",1.93027086879018,"Raw Imports"
"China",2025,"Average_Price",24.2641529043072,"Raw Imports"
"Colombia",2010,"Average_Price",2.37298353750548,"Raw Imports"
"Colombia",2014,"Average_Price",2.34624099497214,"Raw Imports"
"Colombia",2016,"Average_Price",2.11374643804271,"Raw Imports"
"Colombia",2017,"Average_Price",2.61931842035215,"Raw Imports"
"Colombia",2018,"Average_Price",1.83207073431446,"Raw Imports"
"Colombia",2019,"Average_Price",1.86949640083482,"Raw Imports"
"Colombia",2020,"Average_Price",1.91525094612338,"Raw Imports"
"Colombia",2021,"Average_Price",1.80333900103111,"Raw Imports"
"Colombia",2022,"Average_Price",2.25785916467649,"Raw Imports"
"Colombia",2023,"Average_Price",2.15048339176234,"Raw Imports"
"Colombia",2024,"Average_Price",1.93497845737769,"Raw Imports"
"Colombia",2025,"Average_Price",1.99112617990666,"Raw Imports"
"Costa Rica",2018,"Average_Price",2.15355760868333,"Raw Imports"
"Costa Rica",2020,"Average_Price",3.12270847256915,"Raw Imports"
"Croatia",2015,"Average_Price",0.266103875899063,"Raw Imports"
"Croatia",2023,"Average_Price",8.48906376636285,"Raw Imports"
"Croatia",2025,"Average_Price",8.79904158183015,"Raw Imports"
"Côte d'Ivoire",2008,"Average_Price",1.57357555665461,"Raw Imports"
"Côte d'Ivoire",2009,"Average_Price",1.07134499295431,"Raw Imports"
"Côte d'Ivoire",2010,"Average_Price",0.362792817785316,"Raw Imports"
"Côte d'Ivoire",2011,"Average_Price",0.431480341609378,"Raw Imports"
"Côte d'Ivoire",2012,"Average_Price",0.438640912082082,"Raw Imports"
"Côte d'Ivoire",2013,"Average_Price",0.519581680673771,"Raw Imports"
"Côte d'Ivoire",2014,"Average_Price",0.441531910553068,"Raw Imports"
"Côte d'Ivoire",2015,"Average_Price",0.430788295731089,"Raw Imports"
"Côte d'Ivoire",2016,"Average_Price",0.581311818943557,"Raw Imports"
"Côte d'Ivoire",2017,"Average_Price",0.575261911426715,"Raw Imports"
"Côte d'Ivoire",2018,"Average_Price",0.423759793481656,"Raw Imports"
"Côte d'Ivoire",2019,"Average_Price",0.692234475020272,"Raw Imports"
"Dem. Rep. of the Congo",2015,"Average_Price",1.04628578106363,"Raw Imports"
"Denmark",2021,"Average_Price",14.9148927180297,"Raw Imports"
"Denmark",2025,"Average_Price",11.8519792994867,"Raw Imports"
"Ecuador",2010,"Average_Price",1.43534958265295,"Raw Imports"
"Ecuador",2011,"Average_Price",1.6894019717236,"Raw Imports"
"Ecuador",2012,"Average_Price",2.052410906384,"Raw Imports"
"Ecuador",2013,"Average_Price",1.94787465127059,"Raw Imports"
"Ecuador",2014,"Average_Price",1.57435775925058,"Raw Imports"
"Ecuador",2015,"Average_Price",1.29041942924335,"Raw Imports"
"Ecuador",2016,"Average_Price",1.40159268897542,"Raw Imports"
"Ecuador",2017,"Average_Price",1.57024536925725,"Raw Imports"
"Ecuador",2018,"Average_Price",1.62732043426836,"Raw Imports"
"Ecuador",2019,"Average_Price",0.619547199391752,"Raw Imports"
"Ecuador",2020,"Average_Price",1.48657688374847,"Raw Imports"
"Ecuador",2021,"Average_Price",1.60070681956159,"Raw Imports"
"Ecuador",2022,"Average_Price",1.81030649184296,"Raw Imports"
"Ecuador",2024,"Average_Price",1.62922357839573,"Raw Imports"
"El Salvador",2004,"Average_Price",1.34505464666768,"Raw Imports"
"El Salvador",2005,"Average_Price",1.38707194877931,"Raw Imports"
"El Salvador",2006,"Average_Price",1.773061124408,"Raw Imports"
"El Salvador",2007,"Average_Price",1.84703406325541,"Raw Imports"
"El Salvador",2008,"Average_Price",2.11679257586973,"Raw Imports"
"El Salvador",2009,"Average_Price",1.87605415351719,"Raw Imports"
"El Salvador",2010,"Average_Price",1.60010291496751,"Raw Imports"
"El Salvador",2011,"Average_Price",1.97604069557148,"Raw Imports"
"El Salvador",2012,"Average_Price",2.49593129624739,"Raw Imports"
"El Salvador",2013,"Average_Price",2.539153590077,"Raw Imports"
"El Salvador",2014,"Average_Price",2.14775330999457,"Raw Imports"
"El Salvador",2015,"Average_Price",1.23488083992509,"Raw Imports"
"El Salvador",2016,"Average_Price",1.65126420936561,"Raw Imports"
"El Salvador",2017,"Average_Price",1.98883089613529,"Raw Imports"
"El Salvador",2018,"Average_Price",1.7039036489516,"Raw Imports"
"El Salvador",2019,"Average_Price",1.46140008660455,"Raw Imports"
"El Salvador",2020,"Average_Price",1.82436867235109,"Raw Imports"
"El Salvador",2021,"Average_Price",1.80326968415252,"Raw Imports"
"El Salvador",2022,"Average_Price",1.84708989726085,"Raw Imports"
"El Salvador",2023,"Average_Price",1.84415771040631,"Raw Imports"
"El Salvador",2024,"Average_Price",1.43496904725326,"Raw Imports"
"El Salvador",2025,"Average_Price",1.82839388562694,"Raw Imports"
"Fiji",2014,"Average_Price",1.79163551591401,"Raw Imports"
"Fiji",2015,"Average_Price",1.26354143863561,"Raw Imports"
"Fiji",2016,"Average_Price",2.36189748680907,"Raw Imports"
"Fiji",2017,"Average_Price",2.45177799320845,"Raw Imports"
"Fiji",2020,"Average_Price",3.42512684641324,"Raw Imports"
"Fiji",2022,"Average_Price",2.73292049990249,"Raw Imports"
"Fiji",2023,"Average_Price",3.2746766906204,"Raw Imports"
"France",2000,"Average_Price",2.52497577581239,"Raw Imports"
"France",2001,"Average_Price",2.56507109572064,"Raw Imports"
"France",2002,"Average_Price",2.77354797739161,"Raw Imports"
"France",2003,"Average_Price",2.94433155546287,"Raw Imports"
"France",2004,"Average_Price",3.72377895622725,"Raw Imports"
"France",2005,"Average_Price",3.56946681661351,"Raw Imports"
"France",2006,"Average_Price",3.52340829292612,"Raw Imports"
"France",2007,"Average_Price",4.5353289764051,"Raw Imports"
"France",2008,"Average_Price",4.89020366163916,"Raw Imports"
"France",2009,"Average_Price",4.64965198141011,"Raw Imports"
"France",2010,"Average_Price",5.20647700241453,"Raw Imports"
"France",2011,"Average_Price",5.11825171746677,"Raw Imports"
"France",2012,"Average_Price",5.37757490590715,"Raw Imports"
"France",2013,"Average_Price",6.52638015747406,"Raw Imports"
"France",2014,"Average_Price",6.41867864547925,"Raw Imports"
"France",2015,"Average_Price",6.24471684073725,"Raw Imports"
"France",2016,"Average_Price",6.9178692655755,"Raw Imports"
"France",2017,"Average_Price",6.98799576343637,"Raw Imports"
"France",2018,"Average_Price",8.32496396544638,"Raw Imports"
"France",2019,"Average_Price",7.48090494493111,"Raw Imports"
"France",2020,"Average_Price",7.21169425348846,"Raw Imports"
"France",2021,"Average_Price",8.17228056543028,"Raw Imports"
"France",2022,"Average_Price",9.29792901074841,"Raw Imports"
"France",2023,"Average_Price",8.54007714759906,"Raw Imports"
"France",2024,"Average_Price",8.63414678621947,"Raw Imports"
"Germany",2015,"Average_Price",9.33299359141109,"Raw Imports"
"Germany",2017,"Average_Price",7.88526991141628,"Raw Imports"
"Germany",2018,"Average_Price",9.08740687485564,"Raw Imports"
"Germany",2019,"Average_Price",10.6992753931773,"Raw Imports"
"Germany",2020,"Average_Price",7.51196758361725,"Raw Imports"
"Germany",2021,"Average_Price",10.1801664366544,"Raw Imports"
"Germany",2022,"Average_Price",13.9450093313425,"Raw Imports"
"Germany",2023,"Average_Price",13.1687730678052,"Raw Imports"
"Germany",2024,"Average_Price",11.768804770583,"Raw Imports"
"Germany",2025,"Average_Price",12.4938204725848,"Raw Imports"
"Ghana",2011,"Average_Price",0.819126753924437,"Raw Imports"
"Ghana",2013,"Average_Price",1.22174442536853,"Raw Imports"
"Ghana",2014,"Average_Price",0.982842436220951,"Raw Imports"
"Ghana",2015,"Average_Price",0.637715688910833,"Raw Imports"
"Ghana",2016,"Average_Price",0.87461669955727,"Raw Imports"
"Ghana",2020,"Average_Price",1.40383144024211,"Raw Imports"
"Ghana",2021,"Average_Price",1.37488696749359,"Raw Imports"
"Ghana",2022,"Average_Price",1.5299115947918,"Raw Imports"
"Ghana",2023,"Average_Price",1.72590170001462,"Raw Imports"
"Guatemala",2010,"Average_Price",3.81530528045377,"Raw Imports"
"Guatemala",2011,"Average_Price",1.52277970882291,"Raw Imports"
"Guatemala",2012,"Average_Price",2.743472048359,"Raw Imports"
"Guatemala",2017,"Average_Price",2.28785420582621,"Raw Imports"
"Guatemala",2019,"Average_Price",1.78009224605905,"Raw Imports"
"Guatemala",2020,"Average_Price",2.20644114759789,"Raw Imports"
"Guatemala",2021,"Average_Price",2.06085692738284,"Raw Imports"
"Guatemala",2022,"Average_Price",2.41982978834959,"Raw Imports"
"Guatemala",2023,"Average_Price",2.25026507466757,"Raw Imports"
"Guatemala",2024,"Average_Price",2.23717140125748,"Raw Imports"
"Guatemala",2025,"Average_Price",2.19959924354823,"Raw Imports"
"Indonesia",2013,"Average_Price",2.98562012052337,"Raw Imports"
"Indonesia",2014,"Average_Price",1.73920781226645,"Raw Imports"
"Indonesia",2015,"Average_Price",1.615264299589,"Raw Imports"
"Indonesia",2016,"Average_Price",1.73141634959626,"Raw Imports"
"Indonesia",2017,"Average_Price",1.67330939054657,"Raw Imports"
"Indonesia",2018,"Average_Price",1.84946360177274,"Raw Imports"
"Indonesia",2019,"Average_Price",1.69320167602629,"Raw Imports"
"Indonesia",2020,"Average_Price",1.5139891468884,"Raw Imports"
"Indonesia",2021,"Average_Price",1.61450038863932,"Raw Imports"
"Indonesia",2022,"Average_Price",2.0258616778551,"Raw Imports"
"Indonesia",2023,"Average_Price",2.60622176715985,"Raw Imports"
"Indonesia",2024,"Average_Price",2.16350362254599,"Raw Imports"
"Iran",2010,"Average_Price",0.777499864328856,"Raw Imports"
"Ireland",2001,"Average_Price",1.14800562186797,"Raw Imports"
"Israel",2017,"Average_Price",8.2630401178701,"Raw Imports"
"Israel",2018,"Average_Price",10.3097498227149,"Raw Imports"
"Israel",2019,"Average_Price",8.60809615668065,"Raw Imports"
"Israel",2020,"Average_Price",9.94656967305141,"Raw Imports"
"Israel",2021,"Average_Price",11.0429340082972,"Raw Imports"
"Israel",2022,"Average_Price",12.204380294169,"Raw Imports"
"Israel",2023,"Average_Price",12.3349552319491,"Raw Imports"
"Israel",2024,"Average_Price",12.2688378223317,"Raw Imports"
"Israel",2025,"Average_Price",11.8267527853779,"Raw Imports"
"Italy",2000,"Average_Price",1.06510184918292,"Raw Imports"
"Italy",2001,"Average_Price",1.23678275772623,"Raw Imports"
"Italy",2002,"Average_Price",1.42114889718917,"Raw Imports"
"Italy",2003,"Average_Price",1.88072542113334,"Raw Imports"
"Italy",2004,"Average_Price",1.6682251527752,"Raw Imports"
"Italy",2005,"Average_Price",2.17812885941769,"Raw Imports"
"Italy",2006,"Average_Price",2.68073610618222,"Raw Imports"
"Italy",2007,"Average_Price",3.18149038596175,"Raw Imports"
"Italy",2008,"Average_Price",3.78733821569225,"Raw Imports"
"Italy",2009,"Average_Price",2.97126605588302,"Raw Imports"
"Italy",2010,"Average_Price",3.27453922790584,"Raw Imports"
"Italy",2011,"Average_Price",4.34921641771249,"Raw Imports"
"Italy",2012,"Average_Price",4.39201680768257,"Raw Imports"
"Italy",2013,"Average_Price",4.87764805411175,"Raw Imports"
"Italy",2014,"Average_Price",4.56828350293036,"Raw Imports"
"Italy",2015,"Average_Price",3.94653075965242,"Raw Imports"
"Italy",2016,"Average_Price",4.26126439325141,"Raw Imports"
"Italy",2017,"Average_Price",5.00329013821435,"Raw Imports"
"Italy",2018,"Average_Price",5.15082128886778,"Raw Imports"
"Italy",2019,"Average_Price",4.94530028192082,"Raw Imports"
"Italy",2020,"Average_Price",4.69248149868743,"Raw Imports"
"Italy",2021,"Average_Price",5.37889752560859,"Raw Imports"
"Italy",2022,"Average_Price",6.00872669501441,"Raw Imports"
"Italy",2023,"Average_Price",7.013738138247,"Raw Imports"
"Italy",2024,"Average_Price",6.46582295887546,"Raw Imports"
"Italy",2025,"Average_Price",6.21138671474332,"Raw Imports"
"Japan",2010,"Average_Price",5.94927710807069,"Raw Imports"
"Japan",2011,"Average_Price",7.66547802025188,"Raw Imports"
"Japan",2012,"Average_Price",9.42522843137943,"Raw Imports"
"Japan",2013,"Average_Price",8.01282940001243,"Raw Imports"
"Japan",2014,"Average_Price",7.70130583109519,"Raw Imports"
"Japan",2015,"Average_Price",6.74959199580304,"Raw Imports"
"Japan",2016,"Average_Price",7.28140637380637,"Raw Imports"
"Japan",2017,"Average_Price",7.39268080557274,"Raw Imports"
"Japan",2018,"Average_Price",8.19465279553494,"Raw Imports"
"Japan",2019,"Average_Price",7.95280384544089,"Raw Imports"
"Japan",2020,"Average_Price",7.12246531275305,"Raw Imports"
"Japan",2021,"Average_Price",8.51394545302633,"Raw Imports"
"Japan",2022,"Average_Price",8.72900139451817,"Raw Imports"
"Japan",2023,"Average_Price",7.58962970551817,"Raw Imports"
"Japan",2024,"Average_Price",5.97716628948604,"Raw Imports"
"Japan",2025,"Average_Price",6.68649082493017,"Raw Imports"
"Kenya",2011,"Average_Price",0.64943113942506,"Raw Imports"
"Luxembourg",2013,"Average_Price",0.0976240865932156,"Raw Imports"
"Madagascar",2003,"Average_Price",0.766978273535241,"Raw Imports"
"Madagascar",2004,"Average_Price",0.94178360905703,"Raw Imports"
"Madagascar",2005,"Average_Price",0.850826544580827,"Raw Imports"
"Madagascar",2006,"Average_Price",1.02714378953566,"Raw Imports"
"Madagascar",2007,"Average_Price",2.57391449390561,"Raw Imports"
"Madagascar",2008,"Average_Price",1.70528449859345,"Raw Imports"
"Madagascar",2009,"Average_Price",1.17451407577359,"Raw Imports"
"Madagascar",2010,"Average_Price",1.46063478313778,"Raw Imports"
"Madagascar",2011,"Average_Price",1.9012706198699,"Raw Imports"
"Madagascar",2012,"Average_Price",2.28952524165445,"Raw Imports"
"Madagascar",2013,"Average_Price",2.36991571757042,"Raw Imports"
"Madagascar",2014,"Average_Price",1.54375718430917,"Raw Imports"
"Madagascar",2015,"Average_Price",1.27603350878616,"Raw Imports"
"Madagascar",2016,"Average_Price",1.36245648940027,"Raw Imports"
"Madagascar",2017,"Average_Price",1.92305550271501,"Raw Imports"
"Madagascar",2018,"Average_Price",1.75799418537484,"Raw Imports"
"Madagascar",2019,"Average_Price",1.27936771536445,"Raw Imports"
"Madagascar",2020,"Average_Price",1.4101462177939,"Raw Imports"
"Madagascar",2021,"Average_Price",1.42871045046317,"Raw Imports"
"Madagascar",2022,"Average_Price",1.56130513388276,"Raw Imports"
"Madagascar",2023,"Average_Price",1.69754901265157,"Raw Imports"
"Malaysia",2010,"Average_Price",3.54815882779757,"Raw Imports"
"Malaysia",2011,"Average_Price",1.91596666755185,"Raw Imports"
"Malaysia",2012,"Average_Price",2.5745628067266,"Raw Imports"
"Malaysia",2013,"Average_Price",2.80464404818094,"Raw Imports"
"Malaysia",2014,"Average_Price",3.21173096192552,"Raw Imports"
"Malaysia",2015,"Average_Price",2.27376050294588,"Raw Imports"
"Malaysia",2017,"Average_Price",2.18624974766025,"Raw Imports"
"Malaysia",2019,"Average_Price",2.56547984964459,"Raw Imports"
"Malaysia",2020,"Average_Price",2.86740370880272,"Raw Imports"
"Malaysia",2021,"Average_Price",2.53513415017446,"Raw Imports"
"Malaysia",2022,"Average_Price",2.90922490919091,"Raw Imports"
"Malaysia",2023,"Average_Price",4.33587088968195,"Raw Imports"
"Malaysia",2024,"Average_Price",3.55026924842133,"Raw Imports"
"Malaysia",2025,"Average_Price",3.63000026781826,"Raw Imports"
"Malta",2012,"Average_Price",18.4545527670528,"Raw Imports"
"Malta",2014,"Average_Price",15.0652242153365,"Raw Imports"
"Malta",2016,"Average_Price",12.5150709149538,"Raw Imports"
"Malta",2017,"Average_Price",12.947372504098,"Raw Imports"
"Malta",2019,"Average_Price",10.8240374969192,"Raw Imports"
"Malta",2020,"Average_Price",4.26947387045074,"Raw Imports"
"Malta",2021,"Average_Price",7.0527239850913,"Raw Imports"
"Malta",2022,"Average_Price",13.2042758552205,"Raw Imports"
"Malta",2023,"Average_Price",13.1934635747869,"Raw Imports"
"Malta",2024,"Average_Price",4.70363634821756,"Raw Imports"
"Mauritius",2010,"Average_Price",1.49120615623282,"Raw Imports"
"Mauritius",2011,"Average_Price",1.95175398895998,"Raw Imports"
"Mauritius",2012,"Average_Price",2.39384747113285,"Raw Imports"
"Mauritius",2013,"Average_Price",2.35566963428392,"Raw Imports"
"Mauritius",2014,"Average_Price",1.80494204736931,"Raw Imports"
"Mauritius",2015,"Average_Price",1.43420379095949,"Raw Imports"
"Mauritius",2016,"Average_Price",1.66723909567186,"Raw Imports"
"Mauritius",2017,"Average_Price",2.05585023949733,"Raw Imports"
"Mauritius",2018,"Average_Price",1.77287585117491,"Raw Imports"
"Mauritius",2019,"Average_Price",1.49639904016674,"Raw Imports"
"Mauritius",2020,"Average_Price",1.55207150672351,"Raw Imports"
"Mauritius",2021,"Average_Price",1.57531914654298,"Raw Imports"
"Mauritius",2022,"Average_Price",1.65640116700532,"Raw Imports"
"Mauritius",2023,"Average_Price",1.9056425315734,"Raw Imports"
"Mauritius",2024,"Average_Price",1.68166260837548,"Raw Imports"
"Mauritius",2025,"Average_Price",1.75330961847311,"Raw Imports"
"Mexico",2010,"Average_Price",1.30570761324975,"Raw Imports"
"Mexico",2011,"Average_Price",1.67984616159404,"Raw Imports"
"Mexico",2012,"Average_Price",2.35452305090413,"Raw Imports"
"Mexico",2013,"Average_Price",2.43714892255562,"Raw Imports"
"Mexico",2024,"Average_Price",5.66972771116334,"Raw Imports"
"Mexico",2025,"Average_Price",5.50343591251098,"Raw Imports"
"Minnows",2000,"Average_Price",1.59550026574344,"Raw Imports"
"Minnows",2001,"Average_Price",2.25005377046174,"Raw Imports"
"Minnows",2002,"Average_Price",2.64544623516473,"Raw Imports"
"Minnows",2003,"Average_Price",1.51956736651403,"Raw Imports"
"Minnows",2004,"Average_Price",1.312335654234,"Raw Imports"
"Minnows",2005,"Average_Price",1.39549510245932,"Raw Imports"
"Minnows",2006,"Average_Price",1.44693379488511,"Raw Imports"
"Minnows",2007,"Average_Price",2.04883519725957,"Raw Imports"
"Minnows",2008,"Average_Price",4.15733332047142,"Raw Imports"
"Minnows",2009,"Average_Price",2.64846960239414,"Raw Imports"
"Minnows",2010,"Average_Price",9.53053095108218,"Raw Imports"
"Minnows",2011,"Average_Price",24.2554417562495,"Raw Imports"
"Minnows",2012,"Average_Price",41.3650486130767,"Raw Imports"
"Minnows",2013,"Average_Price",41.6256135061776,"Raw Imports"
"Minnows",2014,"Average_Price",35.4388008579063,"Raw Imports"
"Minnows",2015,"Average_Price",37.2024977946064,"Raw Imports"
"Minnows",2016,"Average_Price",6.99097130184092,"Raw Imports"
"Minnows",2017,"Average_Price",6.41401849878952,"Raw Imports"
"Minnows",2018,"Average_Price",6.54697147981742,"Raw Imports"
"Minnows",2019,"Average_Price",6.52998527094055,"Raw Imports"
"Minnows",2020,"Average_Price",6.09829456342555,"Raw Imports"
"Minnows",2021,"Average_Price",7.8184579962075,"Raw Imports"
"Minnows",2022,"Average_Price",9.1955715386196,"Raw Imports"
"Minnows",2023,"Average_Price",8.27479213059819,"Raw Imports"
"Minnows",2024,"Average_Price",7.96277886653506,"Raw Imports"
"Minnows",2025,"Average_Price",9.15674983064812,"Raw Imports"
"Missing Imports",2000,"Average_Price",0.772658644339764,"Raw Imports"
"Missing Imports",2001,"Average_Price",0.938882242081222,"Raw Imports"
"Missing Imports",2002,"Average_Price",2.79141032799586,"Raw Imports"
"Missing Imports",2003,"Average_Price",NA,"Raw Imports"
"Missing Imports",2004,"Average_Price",0.543283081399252,"Raw Imports"
"Missing Imports",2005,"Average_Price",NA,"Raw Imports"
"Missing Imports",2006,"Average_Price",NA,"Raw Imports"
"Missing Imports",2008,"Average_Price",0.696468020694034,"Raw Imports"
"Missing Imports",2009,"Average_Price",4.81716363817393,"Raw Imports"
"Morocco",2001,"Average_Price",1.04773504142608,"Raw Imports"
"Morocco",2015,"Average_Price",1.68247019195089,"Raw Imports"
"Morocco",2018,"Average_Price",1.83289083242881,"Raw Imports"
"Morocco",2019,"Average_Price",1.54381001871997,"Raw Imports"
"Morocco",2020,"Average_Price",1.48204443666425,"Raw Imports"
"Morocco",2021,"Average_Price",1.65700818742838,"Raw Imports"
